Country_code,Region_code,country,province,assigned_airport
4,85,IN,IN-KA,BLR
4,85,IN,IN-KA,IXX
4,86,IN,IN-KL,COK
4,86,IN,IN-KL,TRV
4,86,IN,IN-KL,CCJ
4,86,IN,IN-KL,CNN
4,86,IN,IN-PY,CNN
4,87,IN,IN-LA,IXL
4,88,IN,IN-MH,NAG
4,88,IN,IN-MH,KLH
4,88,IN,IN-MH,IXU
4,88,IN,IN-MH,SAG
4,88,IN,IN-MH,PNQ
4,88,IN,IN-MH,NDC
4,88,IN,IN-MH,ISK
4,88,IN,IN-DH,ISK
4,88,IN,IN-MH,BOM
4,88,IN,IN-MH,JUH
4,89,IN,IN-ML,SHL
4,90,IN,IN-MN,IMF
4,91,IN,IN-MP,HJR
4,91,IN,IN-MP,JLR
4,91,IN,IN-MP,BHO
4,91,IN,IN-MP,IDR
4,91,IN,IN-MP,GWL
4,92,IN,IN-MZ,AJL
4,93,IN,IN-NL,DMU
4,94,IN,IN-OR,BBI
4,94,IN,IN-OR,JRG
4,95,IN,IN-PB,BUP
4,95,IN,IN-PB,LUH
4,95,IN,IN-PB,ATQ
4,95,IN,IN-PB,IXC
4,96,IN,IN-RJ,JSA
4,96,IN,IN-RJ,BKB
4,96,IN,IN-RJ,JDH
4,96,IN,IN-RJ,JAI
4,96,IN,IN-RJ,KQH
4,96,IN,IN-RJ,UDR
4,97,IN,IN-SK,PYG
4,98,IN,IN-TG,BPM
4,98,IN,IN-TG,HYD
4,99,IN,IN-TN,TCR
4,99,IN,IN-TN,CJB
4,99,IN,IN-TN,SXV
4,99,IN,IN-TN,IXM
4,99,IN,IN-TN,TRZ
4,99,IN,IN-TN,MAA
4,100,IN,IN-TR,IXA
4,101,IN,IN-UP,KNU
4,101,IN,IN-UP,AGR
4,101,IN,IN-UP,VNS
4,101,IN,IN-UP,IXD
4,101,IN,IN-UP,LKO
4,101,IN,IN-UP,BEK
4,101,IN,IN-UP,GOP
4,102,IN,IN-UT,PGH
4,102,IN,IN-UT,DED
4,103,IN,IN-WB,CCU
4,103,IN,IN-WB,IXB
4,103,IN,IN-WB,RDP
5,104,JP,JP-01,WKJ
5,104,JP,JP-01,AKJ
5,104,JP,JP-01,KUH
5,104,JP,JP-01,OBO
5,104,JP,JP-01,MBE
5,104,JP,JP-01,OIR
5,104,JP,JP-01,CTS
5,104,JP,JP-01,SHB
5,104,JP,JP-01,MMB
5,104,JP,JP-01,OKD
5,105,JP,JP-02,AOJ
5,105,JP,JP-02,MSJ
5,106,JP,JP-03,HNA
5,107,JP,JP-04,SDJ
5,108,JP,JP-05,ONJ
5,108,JP,JP-05,AXT
5,109,JP,JP-06,GAJ
5,109,JP,JP-06,SYO
5,110,JP,JP-07,FKS
5,111,JP,JP-08,IBR
5,111,JP,JP-09,IBR
5,112,JP,JP-10,HND
5,112,JP,JP-11,HND
5,112,JP,JP-13,HND
5,112,JP,JP-13,HAC
5,112,JP,JP-14,HND
5,113,JP,JP-12,NRT
5,114,JP,JP-15,KIJ
5,115,JP,JP-16,TOY
5,116,JP,JP-17,NTQ
5,116,JP,JP-17,KMQ
5,116,JP,JP-18,KMQ
5,117,JP,JP-19,MMJ
5,117,JP,JP-20,MMJ
5,118,JP,JP-22,FSZ
5,119,JP,JP-21,NKM
5,119,JP,JP-23,NKM
5,119,JP,JP-23,NGO
5,119,JP,JP-24,NGO
5,120,JP,JP-25,ITM
5,120,JP,JP-26,ITM
5,120,JP,JP-27,KIX
5,120,JP,JP-27,ITM
5,120,JP,JP-29,ITM
5,121,JP,JP-28,TJH
5,122,JP,JP-30,SHM
5,123,JP,JP-31,YGJ
5,123,JP,JP-31,TTJ
5,124,JP,JP-32,IZO
5,124,JP,JP-32,IWJ
5,125,JP,JP-33,OKJ
5,126,JP,JP-34,HIJ
5,127,JP,JP-35,IWK
5,127,JP,JP-35,UBJ
5,128,JP,JP-36,TKS
5,129,JP,JP-37,TAK
5,130,JP,JP-38,MYJ
5,131,JP,JP-39,KCZ
5,132,JP,JP-40,FUK
5,132,JP,JP-40,KKJ
5,133,JP,JP-41,HSG
5,134,JP,JP-42,TSJ
5,134,JP,JP-42,FUJ
5,134,JP,JP-42,IKI
5,135,JP,JP-43,KMJ
5,135,JP,JP-43,AXJ
5,135,JP,JP-44,KMJ
5,136,JP,JP-45,KOJ
5,136,JP,JP-46,KUM
5,136,JP,JP-46,TNE
5,136,JP,JP-46,KOJ
5,137,JP,JP-47,ISG
5,137,JP,JP-47,ASJ
5,137,JP,JP-47,RNJ
6,138,KH,KH-1,REP
6,138,KH,KH-13,REP
6,138,KH,KH-15,REP
6,138,KH,KH-17,REP
6,138,KH,KH-2,REP
6,138,KH,KH-22,REP
6,138,KH,KH-24,REP
6,139,KH,KH-10,PNH
6,139,KH,KH-11,PNH
6,139,KH,KH-12,PNH
6,139,KH,KH-14,PNH
6,139,KH,KH-16,PNH
6,139,KH,KH-19,PNH
6,139,KH,KH-20,PNH
6,139,KH,KH-21,PNH
6,139,KH,KH-3,PNH
6,139,KH,KH-4,PNH
6,139,KH,KH-5,PNH
6,139,KH,KH-6,PNH
6,139,KH,KH-7,PNH
6,139,KH,KH-8,PNH
6,140,KH,KH-18,KOS
6,140,KH,KH-9,KOS
7,141,KR,KR-26,PUS
7,141,KR,KR-48,PUS
7,141,KR,KR-48,HIN
7,142,KR,KR-27,TAE
7,143,KR,KR-28,ICN
7,144,KR,KR-30,CJJ
7,144,KR,KR-43,CJJ
7,144,KR,KR-44,CJJ
7,144,KR,KR-50,CJJ
7,145,KR,KR-31,USN
7,146,KR,KR-41,GMP
7,147,KR,KR-42,SHO
7,147,KR,KR-42,KUZ
7,147,KR,KR-42,YNY
7,147,KR,KR-42,WJU
7,147,KR,KR-42,SUK
7,148,KR,KR-45,KUV
7,149,KR,KR-46,MWX
7,149,KR,KR-46,KWJ
7,150,KR,KR-47,KPO
7,150,KR,KR-47,YEC
7,151,KR,KR-49,CJU
8,152,LA,LA-AT,PKZ
8,152,LA,LA-SL,PKZ
8,152,LA,LA-CH,PKZ
8,152,LA,LA-XE,PKZ
8,153,LA,LA-BK,LXG
8,153,LA,LA-LM,LXG
8,153,LA,LA-OU,LXG
8,154,LA,LA-BL,XKH
8,154,LA,LA-XI,XKH
8,155,LA,LA-HO,HOE
8,155,LA,LA-HO,NEU
8,155,LA,LA-HO,ODY
8,156,LA,LA-KH,ZVK
8,156,LA,LA-SV,ZVK
8,157,LA,LA-LP,LPQ
8,157,LA,LA-XA,LPQ
8,158,LA,LA-PH,PCQ
8,159,LA,LA-VI,OUI
8,159,LA,LA-VI,VTE
9,160,MM,MM-01,KHM
9,160,MM,MM-01,HOX
9,160,MM,MM-01,KMV
9,160,MM,MM-01,BPE
9,160,MM,MM-01,NYW
9,160,MM,MM-14,KMV
9,161,MM,MM-03,MWQ
9,162,MM,MM-02,NYT
9,162,MM,MM-04,NYT
9,162,MM,MM-04,MDL
9,162,MM,MM-04,NYU
9,163,MM,MM-05,MGZ
9,163,MM,MM-05,VBP
9,163,MM,MM-05,TVY
9,163,MM,MM-05,KAW
9,164,MM,MM-06,RGN
9,164,MM,MM-07,RGN
9,165,MM,MM-11,PBU
9,165,MM,MM-11,MYT
9,165,MM,MM-11,BMO
9,166,MM,MM-12,LIW
9,167,MM,MM-13,MNU
9,167,MM,MM-15,MNU
9,168,MM,MM-16,VBA
9,168,MM,MM-16,SNW
9,168,MM,MM-16,AKY
9,168,MM,MM-16,KYP
9,169,MM,MM-17,MOG
9,169,MM,MM-17,KET
9,169,MM,MM-17,NMS
9,169,MM,MM-17,THL
9,169,MM,MM-17,LSH
9,169,MM,MM-17,HEH
10,170,MY,MY-01,JHB
10,171,MY,MY-02,AOR
10,171,MY,MY-02,LGK
10,172,MY,MY-03,KBR
10,173,MY,MY-04,MKZ
10,174,MY,MY-06,KUA
10,175,MY,MY-08,IPH
10,176,MY,MY-10,SZB
10,176,MY,MY-10,KUL
10,176,MY,MY-05,KUL
10,177,MY,MY-11,TGG
10,178,MY,MY-12,LDU
10,178,MY,MY-12,SDK
10,178,MY,MY-12,KUD
10,179,MY,MY-13,BBN
10,179,MY,MY-13,LBP
10,179,MY,MY-13,LKH
10,179,MY,MY-13,LLM
10,179,MY,MY-13,MZV
10,179,MY,MY-13,ODN
10,179,MY,MY-13,BTU
10,179,MY,MY-13,LMN
10,179,MY,MY-13,SBW
10,179,MY,MY-13,LGL
10,179,MY,MY-13,MKM
10,179,MY,MY-13,SGG
10,179,MY,MY-13,MUR
10,179,MY,MY-13,LWY
10,179,MY,MY-13,MYY
10,179,MY,MY-13,TGC
10,179,MY,MY-13,KCH
11,180,NZ,NZ-AUK,AKL
11,181,NZ,NZ-BOP,ROT
11,182,NZ,NZ-CAN,CHC
11,182,NZ,NZ-CAN,TIU
11,183,NZ,NZ-GIS,GIS
11,184,NZ,NZ-HKB,NPE
11,185,NZ,NZ-MBH,BHE
11,185,NZ,NZ-MBH,PCN
11,186,NZ,NZ-MWT,PMR
11,186,NZ,NZ-MWT,WAG
11,187,NZ,NZ-NTL,KKE
11,187,NZ,NZ-NTL,WGN
11,188,NZ,NZ-OTA,ZQN
11,188,NZ,NZ-OTA,WKA
11,188,NZ,NZ-OTA,DUD
11,189,NZ,NZ-STL,IVC
11,190,NZ,NZ-TAS,NSN
11,190,NZ,NZ-WTC,NSN
11,191,NZ,NZ-TKI,NPL
11,192,NZ,NZ-WGN,PPQ
11,192,NZ,NZ-WGN,WLG
11,193,NZ,NZ-WKO,TUO
11,193,NZ,NZ-WKO,HLZ
12,194,PH,PH-ABR,LAO
12,194,PH,PH-ILN,LAO
12,194,PH,PH-ILS,LAO
12,195,PH,PH-AGN,BXU
12,195,PH,PH-AGS,BXU
12,195,PH,PH-SUR,BXU
12,196,PH,PH-AKL,KLO
12,197,PH,PH-ALB,LGP
12,197,PH,PH-MAS,LGP
12,197,PH,PH-SOR,LGP
12,198,PH,PH-ANT,ILO
12,198,PH,PH-GUI,ILO
12,198,PH,PH-ILI,ILO
12,199,PH,PH-AUR,CRK
12,199,PH,PH-BEN,CRK
12,199,PH,PH-NUE,CRK
12,199,PH,PH-PAM,CRK
12,199,PH,PH-PAN,CRK
12,199,PH,PH-TAR,CRK
12,200,PH,PH-BAN,SFS
12,200,PH,PH-ZMB,SFS
12,201,PH,PH-BAS,ZAM
12,201,PH,PH-TAW,ZAM
12,201,PH,PH-ZAN,ZAM
12,202,PH,PH-CEB,CEB
12,202,PH,PH-BOH,CEB
12,203,PH,PH-BTG,MNL
12,203,PH,PH-BUL,MNL
12,203,PH,PH-CAV,MNL
12,203,PH,PH-LAG,MNL
12,203,PH,PH-MNL,MNL
12,203,PH,PH-QUE,MNL
12,203,PH,PH-RIZ,MNL
12,204,PH,PH-BUK,CGY
12,204,PH,PH-LAS,CGY
12,204,PH,PH-MSR,CGY
12,205,PH,PH-APA,TUG
12,205,PH,PH-KAL,TUG
12,205,PH,PH-CAG,TUG
12,205,PH,PH-CAG,CGM
12,206,PH,PH-CAN,WNP
12,206,PH,PH-CAS,WNP
12,207,PH,PH-CAP,RXS
12,208,PH,PH-CAT,VRC
12,209,PH,PH-COM,DVO
12,209,PH,PH-DAO,DVO
12,209,PH,PH-DAV,DVO
12,210,PH,PH-DAS,GES
12,210,PH,PH-SAR,GES
12,210,PH,PH-SCO,GES
12,211,PH,PH-EAS,CYP
12,211,PH,PH-WSA,CYP
12,212,PH,PH-IFU,CYZ
12,212,PH,PH-ISA,CYZ
12,212,PH,PH-QUI,CYZ
12,212,PH,PH-LUN,CYZ
12,212,PH,PH-MOU,CYZ
12,212,PH,PH-NUV,CYZ
12,213,PH,PH-LAN,OZC
12,213,PH,PH-MSC,OZC
12,214,PH,PH-LEY,TAC
12,215,PH,PH-MAD,SJI
12,215,PH,PH-MDC,SJI
12,215,PH,PH-MDR,SJI
12,216,PH,PH-MAG,CBO
12,216,PH,PH-NCO,CBO
12,216,PH,PH-SUK,CBO
12,217,PH,PH-NEC,BCD
12,218,PH,PH-NER,DGT
12,218,PH,PH-SIG,DGT
12,219,PH,PH-NSA,CRM
12,220,PH,PH-PLW,PPS
12,220,PH,PH-PLW,USU
12,220,PH,PH-PLW,ENI
12,221,PH,PH-ROM,MPH
12,222,PH,PH-SLE,SUG
12,222,PH,PH-SUN,SUG
12,222,PH,PH-SUN,IAO
12,223,PH,PH-ZAS,PAG
12,223,PH,PH-ZSI,PAG
13,224,SG,SG-01,SIN
14,225,TH,TH-10,DMK
14,225,TH,TH-12,DMK
14,225,TH,TH-13,DMK
14,225,TH,TH-14,DMK
14,225,TH,TH-15,DMK
14,225,TH,TH-16,DMK
14,225,TH,TH-17,DMK
14,225,TH,TH-18,DMK
14,225,TH,TH-19,DMK
14,225,TH,TH-26,DMK
14,225,TH,TH-70,DMK
14,225,TH,TH-71,DMK
14,225,TH,TH-72,DMK
14,225,TH,TH-73,DMK
14,225,TH,TH-74,DMK
14,226,TH,TH-21,UTP
14,227,TH,TH-22,TDX
14,227,TH,TH-23,TDX
14,227,TH,TH-27,TDX
14,228,TH,TH-11,BKK
14,228,TH,TH-20,BKK
14,228,TH,TH-24,BKK
14,228,TH,TH-25,BKK
14,229,TH,TH-30,BFV
14,229,TH,TH-31,BFV
14,229,TH,TH-32,BFV
14,230,TH,TH-33,UBP
14,230,TH,TH-34,UBP
14,230,TH,TH-37,UBP
14,231,TH,TH-35,ROI
14,231,TH,TH-44,ROI
14,231,TH,TH-45,ROI
14,231,TH,TH-46,ROI
14,232,TH,TH-36,KKC
14,232,TH,TH-40,KKC
14,233,TH,TH-38,UTH
14,233,TH,TH-39,UTH
14,233,TH,TH-41,UTH
14,233,TH,TH-43,UTH
14,234,TH,TH-42,LOE
14,234,TH,TH-67,LOE
14,235,TH,TH-47,SNO
14,236,TH,TH-48,KOP
14,236,TH,TH-49,KOP
14,237,TH,TH-50,CNX
14,237,TH,TH-51,CNX
14,238,TH,TH-52,LPT
14,239,TH,TH-53,THS
14,239,TH,TH-64,THS
14,240,TH,TH-54,PRH
14,241,TH,TH-55,NNT
14,242,TH,TH-56,CEI
14,242,TH,TH-57,CEI
14,243,TH,TH-58,HGN
14,244,TH,TH-60,PHS
14,244,TH,TH-61,PHS
14,244,TH,TH-62,PHS
14,244,TH,TH-65,PHS
14,244,TH,TH-66,PHS
14,245,TH,TH-63,MAQ
14,246,TH,TH-75,HHQ
14,246,TH,TH-76,HHQ
14,246,TH,TH-77,HHQ
14,247,TH,TH-80,NST
14,248,TH,TH-81,KBV
14,249,TH,TH-82,HKT
14,249,TH,TH-83,HKT
14,250,TH,TH-84,URT
14,251,TH,TH-85,UNN
14,252,TH,TH-86,CJM
14,253,TH,TH-90,HDY
14,253,TH,TH-91,HDY
14,254,TH,TH-92,TST
14,254,TH,TH-93,TST
14,255,TH,TH-94,PAN
14,256,TH,TH-95,NAW
14,256,TH,TH-96,NAW
15,257,VN,VN-01,DIN
15,257,VN,VN-02,DIN
15,257,VN,VN-05,DIN
15,257,VN,VN-71,DIN
15,258,VN,VN-03,HAN
15,258,VN,VN-04,HAN
15,258,VN,VN-06,HAN
15,258,VN,VN-07,HAN
15,258,VN,VN-09,HAN
15,258,VN,VN-14,HAN
15,258,VN,VN-53,HAN
15,258,VN,VN-54,HAN
15,258,VN,VN-56,HAN
15,258,VN,VN-66,HAN
15,258,VN,VN-68,HAN
15,258,VN,VN-69,HAN
15,258,VN,VN-70,HAN
15,258,VN,VN-HN,HAN
15,259,VN,VN-13,VDO
15,260,VN,VN-18,THD
15,260,VN,VN-21,THD
15,261,VN,VN-20,HPH
15,261,VN,VN-61,HPH
15,261,VN,VN-63,HPH
15,261,VN,VN-67,HPH
15,261,VN,VN-HP,HPH
15,262,VN,VN-22,VII
15,262,VN,VN-23,VII
15,263,VN,VN-24,VDH
15,264,VN,VN-25,HUI
15,264,VN,VN-26,HUI
15,265,VN,VN-27,VCL
15,265,VN,VN-29,VCL
15,266,VN,VN-28,PXU
15,266,VN,VN-30,PXU
15,267,VN,VN-31,UIH
15,268,VN,VN-32,TBB
15,268,VN,VN-34,TBB
15,269,VN,VN-33,BMV
15,269,VN,VN-72,BMV
15,270,VN,VN-35,DLI
15,270,VN,VN-36,DLI
15,270,VN,VN-40,DLI
15,271,VN,VN-37,SGN
15,271,VN,VN-39,SGN
15,271,VN,VN-41,SGN
15,271,VN,VN-57,SGN
15,271,VN,VN-58,SGN
15,271,VN,VN-SG,SGN
15,272,VN,VN-43,VCS
15,272,VN,VN-46,VCS
15,272,VN,VN-50,VCS
15,272,VN,VN-51,VCS
15,273,VN,VN-44,VKG
15,273,VN,VN-45,VKG
15,273,VN,VN-47,VKG
15,274,VN,VN-49,VCA
15,274,VN,VN-52,VCA
15,274,VN,VN-73,VCA
15,274,VN,VN-CT,VCA
15,275,VN,VN-55,CAH
15,275,VN,VN-59,CAH
15,276,VN,VN-DN,DAD